feedback_id,user_id,raw_text,channel,aspect_category,urgency_score,label,timestamp
10260,942,Love the new design update! Very smooth.,Twitter,Product Quality,0.1722,1,2026-08-26 21:17:33
10261,402,App keeps crashing during checkout payment step!,Email Support,UI Ergonomics,0.7312,0,2026-09-09 22:38:33
10262,459,Customer support resolved my billing issue in 5 minutes.,Web Review,Billing Defect,0.2759,1,2026-08-29 13:30:33
10263,910,Fast shipping and nice packaging.,Mobile App,Billing Defect,0.1098,1,2026-09-11 12:45:33
10264,246,Customer support resolved my billing issue in 5 minutes.,Call Center Note,General Praise,0.3811,1,2026-09-02 11:01:33
10265,760,App keeps crashing during checkout payment step!,Email Support,Shipping Delay,0.6944,0,2026-08-30 22:35:33
10266,795,Love the new design update! Very smooth.,Web Review,Shipping Delay,0.242,1,2026-08-30 10:45:33
10267,642,Love the new design update! Very smooth.,Email Support,UI Ergonomics,0.2296,1,2026-08-27 19:48:33
10268,126,Customer support resolved my billing issue in 5 minutes.,Twitter,UI Ergonomics,0.3842,1,2026-09-06 01:55:33
10269,893,"Major outage across the platform, unable to log in.",Email Support,General Praise,0.6471,0,2026-09-02 19:51:33
10270,602,"Major outage across the platform, unable to log in.",Twitter,Billing Defect,0.7142,0,2026-08-19 16:40:33
10271,830,Fast shipping and nice packaging.,Web Review,Billing Defect,0.0691,1,2026-08-28 01:29:33
10272,397,Love the new design update! Very smooth.,Email Support,App Crash,0.22,1,2026-09-11 12:57:33
10273,224,Package arrived damaged and customer support is ignoring my emails.,Twitter,App Crash,0.8035,0,2026-08-24 06:59:33
10274,686,Love the new design update! Very smooth.,Email Support,UI Ergonomics,0.1444,1,2026-09-07 14:57:33
10275,507,App keeps crashing during checkout payment step!,Web Review,Product Quality,0.6263,0,2026-09-01 05:06:33
10276,424,Love the new design update! Very smooth.,Mobile App,UI Ergonomics,0.0501,1,2026-09-03 17:13:33
10277,948,"Great quality product, highly recommended!",Call Center Note,General Praise,0.0513,1,2026-09-09 06:26:33
10278,989,"Double charged on my credit card, fix this immediately!",Mobile App,Billing Defect,0.773,0,2026-09-06 02:19:33
10279,826,"Double charged on my credit card, fix this immediately!",Twitter,Shipping Delay,0.6648,0,2026-09-06 03:11:33
10280,750,Love the new design update! Very smooth.,Call Center Note,Shipping Delay,0.1002,1,2026-08-19 05:08:33
10281,272,Love the new design update! Very smooth.,Call Center Note,Product Quality,0.201,1,2026-08-20 12:50:33
10282,719,"Major outage across the platform, unable to log in.",Email Support,Product Quality,0.8883,0,2026-08-15 09:24:33
10283,756,Love the new design update! Very smooth.,Call Center Note,Shipping Delay,0.0325,1,2026-09-12 03:37:33
10284,754,"Major outage across the platform, unable to log in.",Mobile App,UI Ergonomics,0.7666,0,2026-09-11 01:26:33
10285,924,"Great quality product, highly recommended!",Web Review,Shipping Delay,0.1932,1,2026-09-03 03:48:33
10286,525,App keeps crashing during checkout payment step!,Web Review,UI Ergonomics,0.6632,0,2026-08-22 19:15:33
10287,835,"Double charged on my credit card, fix this immediately!",Email Support,General Praise,0.725,0,2026-08-29 05:39:33
10288,627,Customer support resolved my billing issue in 5 minutes.,Call Center Note,Billing Defect,0.3043,1,2026-08-28 00:58:33
10289,353,App keeps crashing during checkout payment step!,Twitter,Billing Defect,0.707,0,2026-08-15 19:41:33
10290,528,System latency is terrible after the latest update.,Twitter,App Crash,0.9457,0,2026-08-28 10:03:33
10291,263,"Great quality product, highly recommended!",Web Review,Product Quality,0.0759,1,2026-09-03 18:18:33
10292,192,"Great quality product, highly recommended!",Web Review,Product Quality,0.1989,1,2026-09-03 07:50:33
10293,149,Customer support resolved my billing issue in 5 minutes.,Mobile App,Shipping Delay,0.2333,1,2026-09-05 00:58:33
10294,108,Fast shipping and nice packaging.,Mobile App,UI Ergonomics,0.1143,1,2026-08-19 14:42:33
10295,474,"Great quality product, highly recommended!",Mobile App,UI Ergonomics,0.3055,1,2026-08-15 20:17:33
10296,395,Customer support resolved my billing issue in 5 minutes.,Mobile App,UI Ergonomics,0.145,1,2026-09-05 11:11:33
10297,738,"Great quality product, highly recommended!",Call Center Note,Billing Defect,0.3301,1,2026-08-19 08:57:33
10298,447,Fast shipping and nice packaging.,Call Center Note,Shipping Delay,0.1493,1,2026-08-20 01:59:33
10299,141,"Major outage across the platform, unable to log in.",Mobile App,Billing Defect,0.7606,0,2026-08-19 18:05:33
10300,252,Fast shipping and nice packaging.,Call Center Note,Product Quality,0.2077,1,2026-08-19 21:05:33
10301,502,"Major outage across the platform, unable to log in.",Call Center Note,General Praise,0.7274,0,2026-08-27 03:15:33
10302,406,Fast shipping and nice packaging.,Web Review,Billing Defect,0.2835,1,2026-08-30 06:45:33
10303,697,App keeps crashing during checkout payment step!,Email Support,General Praise,0.992,0,2026-09-11 03:44:33
10304,771,System latency is terrible after the latest update.,Call Center Note,Product Quality,0.7062,0,2026-08-23 20:57:33
10305,744,Fast shipping and nice packaging.,Call Center Note,UI Ergonomics,0.0682,1,2026-08-20 05:49:33
10306,817,Customer support resolved my billing issue in 5 minutes.,Mobile App,App Crash,0.0126,1,2026-08-14 09:06:33
10307,807,Fast shipping and nice packaging.,Twitter,UI Ergonomics,0.0606,1,2026-09-05 08:32:33
10308,853,Fast shipping and nice packaging.,Mobile App,General Praise,0.3491,1,2026-08-19 19:14:33
10309,589,"Great quality product, highly recommended!",Call Center Note,UI Ergonomics,0.3992,1,2026-08-27 19:07:33
10310,450,Fast shipping and nice packaging.,Call Center Note,Shipping Delay,0.3648,1,2026-09-11 19:04:33
10311,296,"Great quality product, highly recommended!",Twitter,Shipping Delay,0.244,1,2026-09-07 21:59:33
10312,821,Package arrived damaged and customer support is ignoring my emails.,Twitter,General Praise,0.9085,0,2026-09-04 18:32:33
10313,914,Package arrived damaged and customer support is ignoring my emails.,Email Support,Shipping Delay,0.8242,0,2026-08-19 01:32:33
10314,504,Fast shipping and nice packaging.,Email Support,App Crash,0.3583,1,2026-08-26 17:40:33
10315,552,App keeps crashing during checkout payment step!,Email Support,General Praise,0.7385,0,2026-09-04 07:41:33
10316,675,"Major outage across the platform, unable to log in.",Email Support,App Crash,0.7085,0,2026-08-18 11:43:33
10317,785,Customer support resolved my billing issue in 5 minutes.,Call Center Note,App Crash,0.097,1,2026-09-11 13:13:33
10318,834,App keeps crashing during checkout payment step!,Web Review,Billing Defect,0.7653,0,2026-08-19 18:34:33
10319,261,"Major outage across the platform, unable to log in.",Web Review,General Praise,0.9912,0,2026-09-04 04:00:33
10320,394,Customer support resolved my billing issue in 5 minutes.,Email Support,Shipping Delay,0.3024,1,2026-09-11 21:54:33
10321,337,App keeps crashing during checkout payment step!,Call Center Note,General Praise,0.8609,0,2026-08-15 05:09:33
10322,957,Customer support resolved my billing issue in 5 minutes.,Twitter,Billing Defect,0.1672,1,2026-08-31 14:02:33
10323,993,Customer support resolved my billing issue in 5 minutes.,Email Support,Billing Defect,0.3746,1,2026-08-13 22:32:33
10324,443,"Major outage across the platform, unable to log in.",Email Support,UI Ergonomics,0.6429,0,2026-09-11 16:54:33
10325,237,Fast shipping and nice packaging.,Call Center Note,UI Ergonomics,0.3557,1,2026-08-25 22:25:33
10326,848,App keeps crashing during checkout payment step!,Web Review,General Praise,0.7323,0,2026-08-25 05:25:33
10327,909,Love the new design update! Very smooth.,Email Support,Product Quality,0.2946,1,2026-08-22 07:24:33
10328,627,System latency is terrible after the latest update.,Email Support,Billing Defect,0.9308,0,2026-08-31 18:14:33
10329,588,Customer support resolved my billing issue in 5 minutes.,Email Support,App Crash,0.3927,1,2026-08-13 19:52:33
10330,373,"Double charged on my credit card, fix this immediately!",Email Support,Shipping Delay,0.7787,0,2026-09-09 00:37:33
10331,468,Love the new design update! Very smooth.,Twitter,Billing Defect,0.1046,1,2026-08-18 21:32:33
10332,614,Customer support resolved my billing issue in 5 minutes.,Email Support,General Praise,0.1622,1,2026-08-18 20:39:33
10333,326,"Great quality product, highly recommended!",Twitter,App Crash,0.147,1,2026-09-04 06:43:33
10334,818,"Major outage across the platform, unable to log in.",Call Center Note,UI Ergonomics,0.7494,0,2026-09-06 23:31:33
10335,796,Customer support resolved my billing issue in 5 minutes.,Call Center Note,Billing Defect,0.3047,1,2026-09-06 10:24:33
10336,677,"Great quality product, highly recommended!",Mobile App,Billing Defect,0.0312,1,2026-09-07 10:35:33
10337,253,Customer support resolved my billing issue in 5 minutes.,Twitter,Shipping Delay,0.2291,1,2026-09-06 04:46:33
10338,600,Customer support resolved my billing issue in 5 minutes.,Mobile App,Product Quality,0.2868,1,2026-09-02 19:00:33
10339,525,Fast shipping and nice packaging.,Web Review,Product Quality,0.0528,1,2026-08-16 03:28:33
10340,505,"Great quality product, highly recommended!",Email Support,Billing Defect,0.2893,1,2026-08-23 10:25:33
10341,817,Love the new design update! Very smooth.,Mobile App,Product Quality,0.1695,1,2026-08-16 06:13:33
10342,583,Love the new design update! Very smooth.,Mobile App,Shipping Delay,0.3945,1,2026-09-01 03:00:33
10343,846,"Double charged on my credit card, fix this immediately!",Web Review,Shipping Delay,0.9063,0,2026-08-30 22:11:33
10344,799,Fast shipping and nice packaging.,Call Center Note,App Crash,0.1503,1,2026-09-12 06:15:33
10345,650,Love the new design update! Very smooth.,Web Review,Product Quality,0.0714,1,2026-08-19 07:30:33
10346,874,Customer support resolved my billing issue in 5 minutes.,Mobile App,Shipping Delay,0.3339,1,2026-09-03 14:08:33
10347,943,Fast shipping and nice packaging.,Twitter,App Crash,0.2128,1,2026-09-03 11:32:33
10348,996,Package arrived damaged and customer support is ignoring my emails.,Mobile App,Billing Defect,0.6754,0,2026-09-01 14:20:33
10349,168,Love the new design update! Very smooth.,Mobile App,Product Quality,0.0963,1,2026-08-15 01:05:33
10350,145,Love the new design update! Very smooth.,Web Review,UI Ergonomics,0.0979,1,2026-08-24 04:22:33
10351,396,Love the new design update! Very smooth.,Twitter,General Praise,0.0561,1,2026-09-08 17:40:33
10352,938,"Major outage across the platform, unable to log in.",Email Support,App Crash,0.909,0,2026-08-27 06:01:33
10353,381,Customer support resolved my billing issue in 5 minutes.,Mobile App,Product Quality,0.1654,1,2026-09-09 10:40:33
10354,537,Customer support resolved my billing issue in 5 minutes.,Call Center Note,UI Ergonomics,0.2504,1,2026-08-15 15:37:33
10355,426,Fast shipping and nice packaging.,Web Review,UI Ergonomics,0.3143,1,2026-08-20 07:24:33
10356,584,"Double charged on my credit card, fix this immediately!",Twitter,App Crash,0.9018,0,2026-08-27 04:54:33
10357,159,Customer support resolved my billing issue in 5 minutes.,Call Center Note,UI Ergonomics,0.3223,1,2026-09-01 11:21:33
10358,361,Customer support resolved my billing issue in 5 minutes.,Twitter,Shipping Delay,0.1554,1,2026-09-11 22:47:33
10359,194,System latency is terrible after the latest update.,Call Center Note,General Praise,0.9389,0,2026-08-22 04:28:33
10360,717,System latency is terrible after the latest update.,Mobile App,Billing Defect,0.8695,0,2026-08-22 01:56:33
10361,990,Customer support resolved my billing issue in 5 minutes.,Email Support,Shipping Delay,0.1918,1,2026-08-14 05:09:33
10362,220,"Double charged on my credit card, fix this immediately!",Web Review,App Crash,0.9848,0,2026-09-10 00:35:33
10363,665,Fast shipping and nice packaging.,Email Support,Shipping Delay,0.3661,1,2026-08-30 20:12:33
10364,468,"Great quality product, highly recommended!",Call Center Note,UI Ergonomics,0.1234,1,2026-09-03 17:25:33
10365,427,System latency is terrible after the latest update.,Twitter,Shipping Delay,0.9047,0,2026-08-27 18:12:33
10366,116,Customer support resolved my billing issue in 5 minutes.,Email Support,Product Quality,0.2965,1,2026-09-09 02:20:33
10367,300,Fast shipping and nice packaging.,Email Support,App Crash,0.1181,1,2026-08-30 19:18:33
10368,770,Customer support resolved my billing issue in 5 minutes.,Email Support,Shipping Delay,0.1997,1,2026-09-04 18:07:33
10369,850,Fast shipping and nice packaging.,Email Support,App Crash,0.1843,1,2026-08-19 21:17:33
10370,655,Fast shipping and nice packaging.,Mobile App,Product Quality,0.0736,1,2026-08-15 01:21:33
10371,784,Love the new design update! Very smooth.,Mobile App,Billing Defect,0.3781,1,2026-09-01 06:51:33
10372,254,"Double charged on my credit card, fix this immediately!",Mobile App,App Crash,0.6272,0,2026-09-05 12:48:33
10373,782,Love the new design update! Very smooth.,Call Center Note,UI Ergonomics,0.2471,1,2026-09-04 17:17:33
10374,112,"Major outage across the platform, unable to log in.",Mobile App,Product Quality,0.8207,0,2026-08-26 00:30:33
10375,932,"Great quality product, highly recommended!",Web Review,App Crash,0.0069,1,2026-08-18 09:18:33
10376,734,Customer support resolved my billing issue in 5 minutes.,Call Center Note,Shipping Delay,0.0964,1,2026-08-29 15:33:33
10377,515,System latency is terrible after the latest update.,Web Review,Product Quality,0.6316,0,2026-08-24 14:03:33
10378,947,Customer support resolved my billing issue in 5 minutes.,Mobile App,General Praise,0.12,1,2026-09-12 02:16:33
10379,486,Love the new design update! Very smooth.,Call Center Note,UI Ergonomics,0.1621,1,2026-08-16 01:42:33
10380,965,Customer support resolved my billing issue in 5 minutes.,Web Review,General Praise,0.0331,1,2026-08-28 14:15:33
10381,143,Love the new design update! Very smooth.,Twitter,App Crash,0.3579,1,2026-09-08 07:29:33
10382,800,Love the new design update! Very smooth.,Email Support,Product Quality,0.3697,1,2026-09-08 03:55:33
10383,422,Customer support resolved my billing issue in 5 minutes.,Mobile App,App Crash,0.3715,1,2026-09-09 05:36:33
10384,406,System latency is terrible after the latest update.,Twitter,Product Quality,0.9715,0,2026-08-24 11:04:33
10385,653,Fast shipping and nice packaging.,Email Support,UI Ergonomics,0.2708,1,2026-08-19 21:16:33
10386,454,Love the new design update! Very smooth.,Mobile App,Billing Defect,0.2003,1,2026-09-02 09:50:33
10387,887,App keeps crashing during checkout payment step!,Call Center Note,Product Quality,0.7362,0,2026-08-31 13:43:33
10388,379,"Great quality product, highly recommended!",Web Review,UI Ergonomics,0.0119,1,2026-08-23 21:36:33
10389,796,System latency is terrible after the latest update.,Call Center Note,General Praise,0.7727,0,2026-08-30 19:33:33
10390,352,"Major outage across the platform, unable to log in.",Mobile App,Billing Defect,0.7182,0,2026-08-25 17:06:33
10391,424,"Double charged on my credit card, fix this immediately!",Email Support,Billing Defect,0.8959,0,2026-08-17 16:22:33
10392,879,Package arrived damaged and customer support is ignoring my emails.,Email Support,Billing Defect,0.7779,0,2026-08-19 13:08:33
10393,668,System latency is terrible after the latest update.,Call Center Note,UI Ergonomics,0.7795,0,2026-08-18 05:14:33
